uniq_id,product_description,category,subcategory,image
9e81a24714e06b0ca9b4fed8cae42611,"Bianca Cotton Face Towel Set Bianca Cotton Face Towel Set (Face Towel Set, Yellow, Navy)
                         Price: Rs. 439
				
			This 8pc face towel set Indulge yourself with the luxury of soft cotton after every hand wash. This premium quality cotton hand towel perfect to your décor.
This 8pc face towel set Indulge yourself with the luxury of soft cotton after every hand wash. This premium quality cotton hand towel perfect to your décor.",Home Furnishing , Bath Linen ,9e81a24714e06b0ca9b4fed8cae42611.jpg
736191946aaeaa637a0865a42c18b580,Zikrak Exim Floral Cushions Cover Buy Zikrak Exim Floral Cushions Cover at Rs. 418 at Flipkart.com. Only Genuine Products. Free Shipping. Cash On Delivery!,Home Furnishing ," Cushions, Pillows & Covers ",736191946aaeaa637a0865a42c18b580.jpg
7b1dd192151777c246a1c4e1fe0ddb4c,"Trident Cotton Set of Towels Trident Cotton Set of Towels (2 Bath Towels, Blue, Pink)
                         Price: Rs. 999
				
			
	Trident HNH1 His and Hers Bath Towel is a great buy to pamper your skin after a refreshing shower. This pack of 2 towels has two different colors that go well with your bathroom decor. So upgrade your bath linen collection with these towels.

	Easily Washable

	These towels are durable and very easy to wash. They are lightweight and are highly absorbent. With high absorbency, these towels provide comfort and warmth to your body. 

	Durable Material

	Made from cotton, these towels are soft and take complete care of your skin. So wrap yourself in comfort while you towel off after a bath with these towels.
Trident HNH1 His and Hers Bath Towel is a great buy to pamper your skin after a refreshing shower. This pack of 2 towels has two different colors that go well with your bathroom decor. So upgrade your bath linen collection with these towels.

	Easily Washable

	These towels are durable and very easy to wash. They are lightweight and are highly absorbent. With high absorbency, these towels provide comfort and warmth to your body. 

	Durable Material

	Made from cotton, these towels are soft and take complete care of your skin. So wrap yourself in comfort while you towel off after a bath with these towels.",Home Furnishing , Bath Linen ,7b1dd192151777c246a1c4e1fe0ddb4c.jpg
159b45e4dede207f28319bf1cacee3bc,"MSenterprises Floral Cushions Cover MSenterprises Floral Cushions Cover (Pack of 5, 40 cm*40 cm, Brown)
                         Price: Rs. 580
				
			Pack Of 5 Cushion Cover
Pack Of 5 Cushion Cover",Home Furnishing , Living,159b45e4dede207f28319bf1cacee3bc.jpg
da8017c195b3bfa4ef002968a3542707,Mafatlal Cotton Bath Towel Buy Mafatlal Cotton Bath Towel at Rs. 545 at Flipkart.com. Only Genuine Products. Free Shipping. Cash On Delivery!,Home Furnishing , Bath Linen ,da8017c195b3bfa4ef002968a3542707.jpg
e56ffc10078972b5f4e7302383db8d72,"Nikunj Abstract Cushions Cover Nikunj Abstract Cushions Cover (Pack of 5, 40 cm*40 cm, Grey)
                         Price: Rs. 999
				
			Designer Cushion covers from the house of Nikunj. Made of superior quality fabric that redifines the levels of comfort in your home, along with adding grace and beauty to your interiors
Designer Cushion covers from the house of Nikunj. Made of superior quality fabric that redifines the levels of comfort in your home, along with adding grace and beauty to your interiors",Home Furnishing , Living,e56ffc10078972b5f4e7302383db8d72.jpg
f3dec6a97225941bf9c3213e73943bd3,Textile India Paisley Double Quilts & Comforters Green Buy Textile India Paisley Double Quilts & Comforters Green at Rs. 3999 at Flipkart.com. Only Genuine Products. Free Shipping. Cash On Delivery!,Home Furnishing , Bed Linen ,f3dec6a97225941bf9c3213e73943bd3.jpg
c943647eee4de99fc1b4e233b9a7f47d,Nkp Cotton Bath Towel Buy Nkp Cotton Bath Towel at Rs. 549 at Flipkart.com. Only Genuine Products. Free Shipping. Cash On Delivery!,Home Furnishing , Bath Linen ,c943647eee4de99fc1b4e233b9a7f47d.jpg
dc777afc918f513a7253187e00a11948,"Woven Terry Cotton Bath Towel Woven Terry Cotton Bath Towel (Bath Towel, Multi Colour)
                         Price: Rs. 649
				
			100% cotton soft bath terry pack of 3 towels
100% cotton soft bath terry pack of 3 towels",Home Furnishing , Bath Linen ,dc777afc918f513a7253187e00a11948.jpg
fc976caafdebbab15560dad48bc6ff0f,Casa Copenhagen Set of Towels Buy Casa Copenhagen Set of Towels at Rs. 800 at Flipkart.com. Only Genuine Products. Free Shipping. Cash On Delivery!,Home Furnishing , Bath Linen ,fc976caafdebbab15560dad48bc6ff0f.jpg
fc3eb6ffed257270c26943e9f9c347b9,"Maspar Cotton Set of Towels Maspar Cotton Set of Towels (One Beach Towel, Red)
                         Price: Rs. 1,645
				
			100 percent cotton, Soft and absorbent and Machine washable.
100 percent cotton, Soft and absorbent and Machine washable.",Home Furnishing , Bath Linen ,fc3eb6ffed257270c26943e9f9c347b9.jpg
b6c4cb6a29dcbaf7fa958f04c8215547,"Sassoon Cotton Bath Towel Sassoon Cotton Bath Towel (Red)
                         Price: Rs. 1,299
				
			Ferrari Printed Towel 75x150cm-Design No.472
Ferrari Printed Towel 75x150cm-Design No.472",Home Furnishing , Bath Linen ,b6c4cb6a29dcbaf7fa958f04c8215547.jpg
a6c820b76bc29bbe2d85eecad3de03f8,Mandhania Cotton Bath Towel Buy Mandhania Cotton Bath Towel at Rs. 280 at Flipkart.com. Only Genuine Products. Free Shipping. Cash On Delivery!,Home Furnishing , Bath Linen ,a6c820b76bc29bbe2d85eecad3de03f8.jpg
7bbcbd91b8865a9f7b254760e5e2e10a,"Shagun Gold Tea Tree Essential Aroma Therapy Oil Shagun Gold Tea Tree Essential Aroma Therapy Oil (15 ml)
                         Price: Rs. 269
				
			Tea Tree Oil Is Derived From The Leaves Of The Tea Tree. The Tea Tree Was Named By Eighteenth Century Sailors, Who Made Tea That Smelled Like Nutmeg From The Leaves Of The Tree Growing On The Swampy Southeast Australian Coast. Do Not Confuse The Tea Tree With The Unrelated Common Tea Plant That Is Used To Make Black And Green Teas.
Tea Tree Oil Is Derived From The Leaves Of The Tea Tree. The Tea Tree Was Named By Eighteenth Century Sailors, Who Made Tea That Smelled Like Nutmeg From The Leaves Of The Tree Growing On The Swampy Southeast Australian Coast. Do Not Confuse The Tea Tree With The Unrelated Common Tea Plant That Is Used To Make Black And Green Teas.",Baby Care , Baby Grooming ,7bbcbd91b8865a9f7b254760e5e2e10a.jpg
d395b2f3d13ff8897f403c6141e0e39a,Amber Cotton Set of Towels Buy Amber Cotton Set of Towels at Rs. 239 at Flipkart.com. Only Genuine Products. Free Shipping. Cash On Delivery!,Home Furnishing , Bath Linen ,d395b2f3d13ff8897f403c6141e0e39a.jpg
a30aa3b765b613c158fd3a295ed934fa,Bagru Crafts Cotton Set of Towels Buy Bagru Crafts Cotton Set of Towels at Rs. 490 at Flipkart.com. Only Genuine Products. Free Shipping. Cash On Delivery!,Home Furnishing , Bath Linen ,a30aa3b765b613c158fd3a295ed934fa.jpg
ee27bc4719ae58c5cb3f1dede61fcf54,Jaipur Raga Floral Double Quilts & Comforters Red Buy Jaipur Raga Floral Double Quilts & Comforters Red at Rs. 2199 at Flipkart.com. Only Genuine Products. Free Shipping. Cash On Delivery!,Home Furnishing , Bed Linen ,ee27bc4719ae58c5cb3f1dede61fcf54.jpg
456ec612b30d4b091639843cdb66bf54,"SSCP Pine Oil SSCP Pine Oil (30 ml)
                         Price: Rs. 319
				
			Pine oil is most useful to relieve mental, physical and sexual fatigue, while having a cleansing and invigorating effect on an area and is great for vapor therapy in a sick room as it promotes healing. It can be used for cuts and sores, scabies and lice and for excessive perspiration, while its warming properties help with rheumatism, arthritis, gout, muscular aches and pains and it can stimulate circulation. Furthermore it can help in cases of bronchitis, asthma, catarrh, coughs, laryngitis, colds and flu. It eases breathlessness and sinusitis.
Pine oil is most useful to relieve mental, physical and sexual fatigue, while having a cleansing and invigorating effect on an area and is great for vapor therapy in a sick room as it promotes healing. It can be used for cuts and sores, scabies and lice and for excessive perspiration, while its warming properties help with rheumatism, arthritis, gout, muscular aches and pains and it can stimulate circulation. Furthermore it can help in cases of bronchitis, asthma, catarrh, coughs, laryngitis, colds and flu. It eases breathlessness and sinusitis.",Beauty and Personal Care , Bath and Spa ,456ec612b30d4b091639843cdb66bf54.jpg
f0bc8dff0e2ef0b75f1c78b4f67bcd63,"Trident Cotton Face Towel Trident Cotton Face Towel (1 Hand Towel, 3 Face Towel, Yellow)
                         Price: Rs. 583
				
			The right kind of towels are hard to come by. If its good quality, it might not be skin friendly. If its durable, its might not dry too well. An ideal towel would be soft to the skin, will last long and leave no colour. Its traumatic to see the colour dra
The right kind of towels are hard to come by. If its good quality, it might not be skin friendly. If its durable, its might not dry too well. An ideal towel would be soft to the skin, will last long and leave no colour. Its traumatic to see the colour dra",Home Furnishing , Bath Linen ,f0bc8dff0e2ef0b75f1c78b4f67bcd63.jpg
b454f9f449c9dff58b90113ba984ea98,Intex Kids Inflatable Air Chair Buy Intex Kids Inflatable Air Chair for Rs.429 online. Intex Kids Inflatable Air Chair at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Baby Care , Furniture & Furnishings ,b454f9f449c9dff58b90113ba984ea98.jpg
72db37ec42ee76d79cf395221e0f4cce,IWS Cotton Bath Towel Buy IWS Cotton Bath Towel at Rs. 299 at Flipkart.com. Only Genuine Products. Free Shipping. Cash On Delivery!,Home Furnishing , Bath Linen ,72db37ec42ee76d79cf395221e0f4cce.jpg
463492671c5c19316a0fb9fe1c53da48,"LukLuck Cotton Bath Towel LukLuck Cotton Bath Towel (Bath Towel, Multicolor)
                         Price: Rs. 599
				
			Made From Fine Quality Material. These Towels Are Soft And Skin-Friendly. The Towels Are Super-Absorbent & Also They Dry Quickly
Made From Fine Quality Material. These Towels Are Soft And Skin-Friendly. The Towels Are Super-Absorbent & Also They Dry Quickly",Home Furnishing , Bath Linen ,463492671c5c19316a0fb9fe1c53da48.jpg
6858fd9265d348803b18667fe43cd054,MB Cotton Set of Towels Buy MB Cotton Set of Towels at Rs. 1195 at Flipkart.com. Only Genuine Products. Free Shipping. Cash On Delivery!,Home Furnishing , Bath Linen ,6858fd9265d348803b18667fe43cd054.jpg
526cb1e7675adb39a1ea68f1f2a3fd59,"Durga Home Trendz Cotton Hand Towel Durga Home Trendz Cotton Hand Towel (Hand Towel, Yellow)
                         Price: Rs. 250
				
			100% cotton yellow hand towel 
easy to use and very soft
100% cotton yellow hand towel 
easy to use and very soft",Home Furnishing , Bath Linen ,526cb1e7675adb39a1ea68f1f2a3fd59.jpg
3ddd2f062730c2aea8bb8843d5a96125,"Right Abstract Cushions Cover Right Abstract Cushions Cover (40 cm*40 cm, Black, White)
                         Price: Rs. 649
				
			Digital Printed. Satin cushion cover from Right Interiors.
Digital Printed. Satin cushion cover from Right Interiors.",Home Furnishing ," Cushions, Pillows & Covers ",3ddd2f062730c2aea8bb8843d5a96125.jpg
597a9549a3e397d52dca62ee47b1f60a,"Just Linen Cotton Bath Towel Just Linen Cotton Bath Towel (2 Terry Bath Towels, Lilac and Orange)
                         Price: Rs. 1,052
				
			Plain and Simple does the trick! This Classic Super Soft and Very Heavy Bath Towel has terry loop threads all over with thick ribbed horizontal lines on either end. This towel has a short loop and is therefore very absorbent and quick drying. Ideal for daily home usage for Kids. These towels are a perfect addition to your exclusive Kids Bath Linen Collection.
Plain and Simple does the trick! This Classic Super Soft and Very Heavy Bath Towel has terry loop threads all over with thick ribbed horizontal lines on either end. This towel has a short loop and is therefore very absorbent and quick drying. Ideal for daily home usage for Kids. These towels are a perfect addition to your exclusive Kids Bath Linen Collection.",Home Furnishing , Bath Linen ,597a9549a3e397d52dca62ee47b1f60a.jpg
2eb07dc77e2fc7e3668fd7ed9b864039,"Rustic India Geometric Cushions Cover Rustic India Geometric Cushions Cover (Pack of 5, 40 cm, Black)
                         Price: Rs. 799
				
			Let's your guest appreciate your fine taste in home décor as you bring home this 5 pieces cushion covers from Rustic India. Black in color, these cushion covers features an eye catchy geometric print that is hard to notice. The velvet fabric makes it look feathery.
Let's your guest appreciate your fine taste in home décor as you bring home this 5 pieces cushion covers from Rustic India. Black in color, these cushion covers features an eye catchy geometric print that is hard to notice. The velvet fabric makes it look feathery.",Home Furnishing ," Cushions, Pillows & Covers ",2eb07dc77e2fc7e3668fd7ed9b864039.jpg
e1e2883b6845cb214ec8d365cd496008,"NKP Cotton Hand Towel NKP Cotton Hand Towel (Hand Towel, White)
                         Price: Rs. 599
				
			Our NKP product has high water absorbing capacity. Material:Cotton. Wash care instructions: Do not bleach or use chlorine, Hang to dry, Wash dark colours separately.Our NKP branded hand towels are made of the best fabric which will give you a soft feel while drying your hands.
Our NKP product has high water absorbing capacity. Material:Cotton. Wash care instructions: Do not bleach or use chlorine, Hang to dry, Wash dark colours separately.Our NKP branded hand towels are made of the best fabric which will give you a soft feel while drying your hands.",Home Furnishing , Bath Linen ,e1e2883b6845cb214ec8d365cd496008.jpg
4b03cdfc7d1135c972e5c620dd7da66c,"KDS SURGICAL Tripod Walking Stick Specifications of KDS SURGICAL Tripod Walking Stick In The Box 1 WALKING STICK General Brand KDS SURGICAL Foldable No Model Number Tripod Material Iron, Plastic Color Grey Height Adjustable Yes Dimensions Weight 400 g Length 91 cm",Beauty and Personal Care , Health Care ,4b03cdfc7d1135c972e5c620dd7da66c.jpg
f0ab5f12bd777e28a401a728fcb93a4b,"Bharatcraft Showpiece  -  5 cm Key Features of Bharatcraft Showpiece  -  5 cm Polyresin Height - 5 cm Width - 10 cm,Bharatcraft Showpiece  -  5 cm (Polyresin, Brown) Price: Rs. 499 This is an Imperial Golden King Money Frog that is large and heavy. Made of high quality earth material, it suits perfectly the use in Period 8 because earth energy rules the period. This product will be an envy for your peers. The Money Frog is depicted sitting on a bed full of wealth, treasures and ingots. It has a crown on its head to represent its throne and right behind the throne is a bagua.,Specifications of Bharatcraft Showpiece  -  5 cm (Polyresin, Brown) General Brand Bharatcraft Model Number HD10012 Type Fengshui Material Polyresin Color Brown Dimensions Height 5 cm Width 10 cm Depth 7 cm In the Box Sales Package 1 Showpiece Figurine Pack of 1",Home Decor & Festive Needs , Showpiece ,f0ab5f12bd777e28a401a728fcb93a4b.jpg
d3f4a4336324a3d180de23df1e75b9b7,"Loreal Diarichesse No- 5 Light Brown ( Pack of 3 )With 20 Vol 6 % Developer Hair Color Key Features of Loreal Diarichesse No- 5 Light Brown ( Pack of 3 )With 20 Vol 6 % Developer Hair Color Loreal Diarichesse No- 5 Light Brown  ( Pack of 3 )50 ml Each With 20 Vol 6 % Developer 1000 mL A tone on tone color to cover white hair up to 70%! With deep reflexes and exceptional smoothness. Pastel toning of bleached and highlighted hair It is an ammonia-free color service that enhances the natural color of the hair with radiant and bright reflections.,Loreal Diarichesse No- 5 Light Brown ( Pack of 3 )With 20 Vol 6 % Developer Hair Color (Brown) Price: Rs. 3,295 Loreal Diarichesse No- 5 Light Brown ( Pack of 3 )50 ml Each With 20 Vol 6 % Developer 1000 mL A tone on tone color to cover white hair up to 70%! With deep reflexes and exceptional smoothness.Pastel toning of bleached and highlighted hairIt is an ammonia-free color service that enhances the natural color of the hair with radiant and bright reflections.,Specifications of Loreal Diarichesse No- 5 Light Brown ( Pack of 3 )With 20 Vol 6 % Developer Hair Color (Brown) Hair Color Traits Ammonia Free Yes General Traits Quantity 1150 ml Ideal For Men, Women Container Type Bottle Color Brown In the Box 1 Developer, 3 Tube",Beauty and Personal Care , Hair Care ,d3f4a4336324a3d180de23df1e75b9b7.jpg
